trade_time,stock,position
2013-08-12,Y1407.DCE,2.0
2013-08-13,Y1407.DCE,2.0
2013-08-14,Y1407.DCE,2.0
2013-08-15,Y1407.DCE,2.0
2013-08-16,Y1407.DCE,4.0
2013-08-19,Y1407.DCE,4.0
2013-08-20,Y1407.DCE,4.0
2013-08-21,Y1407.DCE,6.0
2013-08-22,Y1407.DCE,6.0
2013-08-23,Y1407.DCE,10.0
2013-08-26,Y1408.DCE,26.0
2013-08-27,Y1408.DCE,34.0
2013-08-28,Y1408.DCE,32.0
2013-08-29,Y1408.DCE,34.0
2013-08-30,Y1408.DCE,32.0
2013-09-02,Y1408.DCE,32.0
2013-09-03,Y1408.DCE,32.0
2013-09-04,Y1408.DCE,32.0
2013-09-05,Y1408.DCE,32.0
2013-09-06,Y1408.DCE,32.0
2013-09-09,Y1408.DCE,34.0
2013-09-10,Y1408.DCE,32.0
2013-09-11,Y1408.DCE,32.0
2013-09-12,Y1408.DCE,32.0
2013-09-13,Y1408.DCE,34.0
2013-09-16,Y1409.DCE,2180.0
2013-09-17,Y1409.DCE,2688.0
2013-09-18,Y1409.DCE,2908.0
2013-09-23,Y1409.DCE,3460.0
2013-09-24,Y1409.DCE,4548.0
2013-09-25,Y1409.DCE,5052.0
2013-09-26,Y1409.DCE,4850.0
2013-09-27,Y1409.DCE,4816.0
2013-09-30,Y1409.DCE,5722.0
2013-10-08,Y1409.DCE,7894.0
2013-10-09,Y1409.DCE,14532.0
2013-10-10,Y1409.DCE,18866.0
2013-10-11,Y1409.DCE,19296.0
2013-10-14,Y1409.DCE,29010.0
2013-10-15,Y1409.DCE,33028.0
2013-10-16,Y1409.DCE,37012.0
2013-10-17,Y1409.DCE,42892.0
2013-10-18,Y1409.DCE,47148.0
2013-10-21,Y1409.DCE,53838.0
2013-10-22,Y1409.DCE,60408.0
2013-10-23,Y1409.DCE,66348.0
2013-10-24,Y1409.DCE,68794.0
2013-10-25,Y1409.DCE,69062.0
2013-10-28,Y1409.DCE,69402.0
2013-10-29,Y1409.DCE,72428.0
2013-10-30,Y1409.DCE,84492.0
2013-10-31,Y1409.DCE,84440.0
2013-11-01,Y1409.DCE,92858.0
2013-11-04,Y1409.DCE,110822.0
2013-11-05,Y1409.DCE,116448.0
2013-11-06,Y1409.DCE,117284.0
2013-11-07,Y1409.DCE,119360.0
2013-11-08,Y1409.DCE,123416.0
2013-11-11,Y1409.DCE,125194.0
2013-11-12,Y1409.DCE,128114.0
2013-11-13,Y1409.DCE,131712.0
2013-11-14,Y1409.DCE,139756.0
2013-11-15,Y1409.DCE,140810.0
2013-11-18,Y1409.DCE,157932.0
2013-11-19,Y1409.DCE,164362.0
2013-11-20,Y1409.DCE,180458.0
2013-11-21,Y1409.DCE,186496.0
2013-11-22,Y1409.DCE,196704.0
2013-11-25,Y1409.DCE,201012.0
2013-11-26,Y1409.DCE,202018.0
2013-11-27,Y1409.DCE,201288.0
2013-11-28,Y1409.DCE,200332.0
2013-11-29,Y1409.DCE,206056.0
2013-12-02,Y1409.DCE,226726.0
2013-12-03,Y1409.DCE,236572.0
2013-12-04,Y1409.DCE,243926.0
2013-12-05,Y1409.DCE,244782.0
2013-12-06,Y1409.DCE,243368.0
2013-12-09,Y1409.DCE,244846.0
2013-12-10,Y1409.DCE,246046.0
2013-12-11,Y1409.DCE,259806.0
2013-12-12,Y1409.DCE,263660.0
2013-12-13,Y1409.DCE,260572.0
2013-12-16,Y1409.DCE,256576.0
2013-12-17,Y1409.DCE,258756.0
2013-12-18,Y1409.DCE,257660.0
2013-12-19,Y1409.DCE,268734.0
2013-12-20,Y1409.DCE,268710.0
2013-12-23,Y1409.DCE,267758.0
2013-12-24,Y1409.DCE,267982.0
2013-12-25,Y1409.DCE,271482.0
2013-12-26,Y1409.DCE,272190.0
2013-12-27,Y1409.DCE,274836.0
2013-12-30,Y1409.DCE,279560.0
2013-12-31,Y1409.DCE,281116.0
2014-01-02,Y1409.DCE,285686.0
2014-01-03,Y1409.DCE,295818.0
2014-01-06,Y1409.DCE,302164.0
2014-01-07,Y1409.DCE,311456.0
2014-01-08,Y1409.DCE,312924.0
2014-01-09,Y1409.DCE,349354.0
2014-01-10,Y1409.DCE,350746.0
2014-01-13,Y1409.DCE,356482.0
2014-01-14,Y1409.DCE,363514.0
2014-01-15,Y1409.DCE,355692.0
2014-01-16,Y1409.DCE,361034.0
2014-01-17,Y1409.DCE,375108.0
2014-01-20,Y1409.DCE,389564.0
2014-01-21,Y1409.DCE,397892.0
2014-01-22,Y1409.DCE,387848.0
2014-01-23,Y1409.DCE,389446.0
2014-01-24,Y1409.DCE,401042.0
2014-01-27,Y1409.DCE,417398.0
2014-01-28,Y1409.DCE,421034.0
2014-01-29,Y1409.DCE,407296.0
2014-01-30,Y1409.DCE,406918.0
2014-02-07,Y1409.DCE,409764.0
2014-02-10,Y1409.DCE,447066.0
2014-02-11,Y1409.DCE,458662.0
2014-02-12,Y1409.DCE,465468.0
2014-02-13,Y1409.DCE,478086.0
2014-02-14,Y1409.DCE,489688.0
2014-02-17,Y1409.DCE,493600.0
2014-02-18,Y1409.DCE,503448.0
2014-02-19,Y1409.DCE,517788.0
2014-02-20,Y1409.DCE,532536.0
2014-02-21,Y1409.DCE,529316.0
2014-02-24,Y1409.DCE,532126.0
2014-02-25,Y1409.DCE,541448.0
2014-02-26,Y1409.DCE,529678.0
2014-02-27,Y1409.DCE,555764.0
2014-02-28,Y1409.DCE,565412.0
2014-03-03,Y1409.DCE,567786.0
2014-03-04,Y1409.DCE,559430.0
2014-03-05,Y1409.DCE,597434.0
2014-03-06,Y1409.DCE,605806.0
2014-03-07,Y1409.DCE,611884.0
2014-03-10,Y1409.DCE,624008.0
2014-03-11,Y1409.DCE,687246.0
2014-03-12,Y1409.DCE,652746.0
2014-03-13,Y1409.DCE,648772.0
2014-03-14,Y1409.DCE,647860.0
2014-03-17,Y1409.DCE,656478.0
2014-03-18,Y1409.DCE,680106.0
2014-03-19,Y1409.DCE,728808.0
2014-03-20,Y1409.DCE,685686.0
2014-03-21,Y1409.DCE,688562.0
2014-03-24,Y1409.DCE,682348.0
2014-03-25,Y1409.DCE,676828.0
2014-03-26,Y1409.DCE,686140.0
2014-03-27,Y1409.DCE,674054.0
2014-03-28,Y1409.DCE,672052.0
2014-03-31,Y1409.DCE,675084.0
2014-04-01,Y1409.DCE,681106.0
2014-04-02,Y1409.DCE,748520.0
2014-04-03,Y1409.DCE,725010.0
2014-04-04,Y1409.DCE,745952.0
2014-04-08,Y1409.DCE,767394.0
2014-04-09,Y1409.DCE,764734.0
2014-04-10,Y1409.DCE,746576.0
2014-04-11,Y1409.DCE,715278.0
2014-04-14,Y1409.DCE,709042.0
2014-04-15,Y1409.DCE,738122.0
2014-04-16,Y1409.DCE,671914.0
2014-04-17,Y1409.DCE,638360.0
2014-04-18,Y1409.DCE,621686.0
2014-04-21,Y1409.DCE,618116.0
2014-04-22,Y1409.DCE,616880.0
2014-04-23,Y1409.DCE,614390.0
2014-04-24,Y1409.DCE,613982.0
2014-04-25,Y1409.DCE,591222.0
2014-04-28,Y1409.DCE,579382.0
2014-04-29,Y1409.DCE,574932.0
2014-04-30,Y1409.DCE,546846.0
2014-05-05,Y1409.DCE,565224.0
2014-05-06,Y1409.DCE,564196.0
2014-05-07,Y1409.DCE,561644.0
2014-05-08,Y1409.DCE,574332.0
2014-05-09,Y1409.DCE,548826.0
2014-05-12,Y1409.DCE,545658.0
2014-05-13,Y1409.DCE,558270.0
2014-05-14,Y1409.DCE,539456.0
2014-05-15,Y1409.DCE,545308.0
2014-05-16,Y1409.DCE,537902.0
2014-05-19,Y1409.DCE,540602.0
2014-05-20,Y1409.DCE,535808.0
2014-05-21,Y1409.DCE,546948.0
2014-05-22,Y1409.DCE,515170.0
2014-05-23,Y1409.DCE,498964.0
2014-05-26,Y1409.DCE,501354.0
2014-05-27,Y1409.DCE,484340.0
2014-05-28,Y1409.DCE,488876.0
2014-05-29,Y1409.DCE,488026.0
2014-05-30,Y1409.DCE,488300.0
2014-06-03,Y1501.DCE,521888.0
2014-06-04,Y1501.DCE,522700.0
2014-06-05,Y1501.DCE,540872.0
2014-06-06,Y1501.DCE,539026.0
2014-06-09,Y1501.DCE,536636.0
2014-06-10,Y1501.DCE,534234.0
2014-06-11,Y1501.DCE,544702.0
2014-06-12,Y1501.DCE,540932.0
2014-06-13,Y1501.DCE,541600.0
2014-06-16,Y1501.DCE,533864.0
2014-06-17,Y1501.DCE,551366.0
2014-06-18,Y1501.DCE,569180.0
2014-06-19,Y1501.DCE,556592.0
2014-06-20,Y1501.DCE,535908.0
2014-06-23,Y1501.DCE,618390.0
2014-06-24,Y1501.DCE,665238.0
2014-06-25,Y1501.DCE,631808.0
2014-06-26,Y1501.DCE,645314.0
2014-06-27,Y1501.DCE,637290.0
2014-06-30,Y1501.DCE,626444.0
2014-07-01,Y1501.DCE,612916.0
2014-07-02,Y1501.DCE,615706.0
2014-07-03,Y1501.DCE,636360.0
2014-07-04,Y1501.DCE,635064.0
2014-07-07,Y1501.DCE,624890.0
2014-07-08,Y1501.DCE,639806.0
2014-07-09,Y1501.DCE,658976.0
2014-07-10,Y1501.DCE,672160.0
2014-07-11,Y1501.DCE,654410.0
2014-07-14,Y1501.DCE,651296.0
2014-07-15,Y1501.DCE,680026.0
2014-07-16,Y1501.DCE,676158.0
2014-07-17,Y1501.DCE,671170.0
2014-07-18,Y1501.DCE,688984.0
2014-07-21,Y1501.DCE,699018.0
2014-07-22,Y1501.DCE,719216.0
2014-07-23,Y1501.DCE,717522.0
2014-07-24,Y1501.DCE,716694.0
2014-07-25,Y1501.DCE,711128.0
2014-07-28,Y1501.DCE,718996.0
2014-07-29,Y1501.DCE,707208.0
2014-07-30,Y1501.DCE,704776.0
2014-07-31,Y1501.DCE,702336.0
2014-08-01,Y1501.DCE,699880.0
2014-08-04,Y1501.DCE,733542.0
2014-08-05,Y1501.DCE,721732.0
2014-08-06,Y1501.DCE,733176.0
2014-08-07,Y1501.DCE,725574.0
2014-08-08,Y1501.DCE,724222.0
2014-08-11,Y1501.DCE,722454.0
2014-08-12,Y1501.DCE,748072.0
2014-08-13,Y1501.DCE,748662.0
2014-08-14,Y1501.DCE,799044.0
2014-08-15,Y1501.DCE,839428.0
2014-08-18,Y1501.DCE,783476.0
2014-08-19,Y1501.DCE,779678.0
2014-08-20,Y1501.DCE,774172.0
2014-08-21,Y1501.DCE,755598.0
2014-08-22,Y1501.DCE,745042.0
2014-08-25,Y1501.DCE,762864.0
2014-08-26,Y1501.DCE,761512.0
2014-08-27,Y1501.DCE,747872.0
2014-08-28,Y1501.DCE,767920.0
2014-08-29,Y1501.DCE,793556.0
2014-09-01,Y1501.DCE,778022.0
2014-09-02,Y1501.DCE,821052.0
2014-09-03,Y1501.DCE,791504.0
2014-09-04,Y1501.DCE,774880.0
2014-09-05,Y1501.DCE,752982.0
2014-09-09,Y1501.DCE,769468.0
2014-09-10,Y1501.DCE,750586.0
2014-09-11,Y1501.DCE,784004.0
2014-09-12,Y1501.DCE,742404.0
2014-09-15,Y1501.DCE,783724.0
2014-09-16,Y1501.DCE,742810.0
2014-09-17,Y1501.DCE,761024.0
2014-09-18,Y1501.DCE,766664.0
2014-09-19,Y1501.DCE,761396.0
2014-09-22,Y1501.DCE,767762.0
2014-09-23,Y1501.DCE,757474.0
2014-09-24,Y1501.DCE,789638.0
2014-09-25,Y1501.DCE,767230.0
2014-09-26,Y1501.DCE,767112.0
2014-09-29,Y1501.DCE,751800.0
2014-09-30,Y1501.DCE,713078.0
2014-10-08,Y1501.DCE,729804.0
2014-10-09,Y1501.DCE,741562.0
2014-10-10,Y1501.DCE,688036.0
2014-10-13,Y1501.DCE,703996.0
2014-10-14,Y1501.DCE,688486.0
2014-10-15,Y1501.DCE,691022.0
2014-10-16,Y1501.DCE,703416.0
2014-10-17,Y1501.DCE,733472.0
2014-10-20,Y1501.DCE,759966.0
2014-10-21,Y1501.DCE,759044.0
2014-10-22,Y1501.DCE,698156.0
2014-10-23,Y1501.DCE,634234.0
2014-10-24,Y1501.DCE,604378.0
2014-10-27,Y1501.DCE,621018.0
2014-10-28,Y1501.DCE,623204.0
2014-10-29,Y1501.DCE,622402.0
2014-10-30,Y1501.DCE,503206.0
2014-10-31,Y1505.DCE,525646.0
2014-11-03,Y1505.DCE,547558.0
2014-11-04,Y1505.DCE,556238.0
2014-11-05,Y1505.DCE,564368.0
2014-11-06,Y1505.DCE,572556.0
2014-11-07,Y1505.DCE,566486.0
2014-11-10,Y1505.DCE,556694.0
2014-11-11,Y1505.DCE,557088.0
2014-11-12,Y1505.DCE,562966.0
2014-11-13,Y1505.DCE,584088.0
2014-11-14,Y1505.DCE,606398.0
2014-11-17,Y1505.DCE,630276.0
2014-11-18,Y1505.DCE,643632.0
2014-11-19,Y1505.DCE,630058.0
2014-11-20,Y1505.DCE,653716.0
2014-11-21,Y1505.DCE,629662.0
2014-11-24,Y1505.DCE,615348.0
2014-11-25,Y1505.DCE,618944.0
2014-11-26,Y1505.DCE,604474.0
2014-11-27,Y1505.DCE,600918.0
2014-11-28,Y1505.DCE,657892.0
2014-12-01,Y1505.DCE,676704.0
2014-12-02,Y1505.DCE,663352.0
2014-12-03,Y1505.DCE,679992.0
2014-12-04,Y1505.DCE,680602.0
2014-12-05,Y1505.DCE,675242.0
2014-12-08,Y1505.DCE,644508.0
2014-12-09,Y1505.DCE,620986.0
2014-12-10,Y1505.DCE,621734.0
2014-12-11,Y1505.DCE,629122.0
2014-12-12,Y1505.DCE,643410.0
2014-12-15,Y1505.DCE,630546.0
2014-12-16,Y1505.DCE,659758.0
2014-12-17,Y1505.DCE,656330.0
2014-12-18,Y1505.DCE,639034.0
2014-12-19,Y1505.DCE,649054.0
2014-12-22,Y1505.DCE,633536.0
2014-12-23,Y1505.DCE,624028.0
2014-12-24,Y1505.DCE,626488.0
2014-12-25,Y1505.DCE,629234.0
2014-12-26,Y1505.DCE,638510.0
2014-12-29,Y1505.DCE,650994.0
2014-12-30,Y1505.DCE,654460.0
2014-12-31,Y1505.DCE,650642.0
2015-01-05,Y1505.DCE,656812.0
2015-01-06,Y1505.DCE,664274.0
2015-01-07,Y1505.DCE,666324.0
2015-01-08,Y1505.DCE,677466.0
2015-01-09,Y1505.DCE,677210.0
2015-01-12,Y1505.DCE,671472.0
2015-01-13,Y1505.DCE,667594.0
2015-01-14,Y1505.DCE,682980.0
2015-01-15,Y1505.DCE,708976.0
2015-01-16,Y1505.DCE,710654.0
2015-01-19,Y1505.DCE,679392.0
2015-01-20,Y1505.DCE,691060.0
2015-01-21,Y1505.DCE,702504.0
2015-01-22,Y1505.DCE,735694.0
2015-01-23,Y1505.DCE,725658.0
2015-01-26,Y1505.DCE,714920.0
2015-01-27,Y1505.DCE,702280.0
2015-01-28,Y1505.DCE,673868.0
2015-01-29,Y1505.DCE,649072.0
2015-01-30,Y1505.DCE,664592.0
2015-02-02,Y1505.DCE,680444.0
2015-02-03,Y1505.DCE,690164.0
2015-02-04,Y1505.DCE,657336.0
2015-02-05,Y1505.DCE,658624.0
2015-02-06,Y1505.DCE,632942.0
2015-02-09,Y1505.DCE,628664.0
2015-02-10,Y1505.DCE,615542.0
2015-02-11,Y1505.DCE,611672.0
2015-02-12,Y1505.DCE,603066.0
2015-02-13,Y1505.DCE,566204.0
2015-02-16,Y1505.DCE,550176.0
2015-02-17,Y1505.DCE,542420.0
2015-02-25,Y1505.DCE,539634.0
2015-02-26,Y1505.DCE,548012.0
2015-02-27,Y1505.DCE,565776.0
2015-03-02,Y1505.DCE,547382.0
2015-03-03,Y1509.DCE,560898.0
2015-03-04,Y1509.DCE,560780.0
2015-03-05,Y1509.DCE,555394.0
2015-03-06,Y1509.DCE,558416.0
2015-03-09,Y1509.DCE,589892.0
2015-03-10,Y1509.DCE,632864.0
2015-03-11,Y1509.DCE,648626.0
2015-03-12,Y1509.DCE,665498.0
2015-03-13,Y1509.DCE,684914.0
2015-03-16,Y1509.DCE,716036.0
2015-03-17,Y1509.DCE,742312.0
2015-03-18,Y1509.DCE,778628.0
2015-03-19,Y1509.DCE,793950.0
2015-03-20,Y1509.DCE,821390.0
2015-03-23,Y1509.DCE,845462.0
2015-03-24,Y1509.DCE,881874.0
2015-03-25,Y1509.DCE,884280.0
2015-03-26,Y1509.DCE,884392.0
2015-03-27,Y1509.DCE,877232.0
2015-03-30,Y1509.DCE,878876.0
2015-03-31,Y1509.DCE,884134.0
2015-04-01,Y1509.DCE,906360.0
2015-04-02,Y1509.DCE,905922.0
2015-04-03,Y1509.DCE,903030.0
2015-04-07,Y1509.DCE,895846.0
2015-04-08,Y1509.DCE,905794.0
2015-04-09,Y1509.DCE,899430.0
2015-04-10,Y1509.DCE,897416.0
2015-04-13,Y1509.DCE,924354.0
2015-04-14,Y1509.DCE,905368.0
2015-04-15,Y1509.DCE,1002888.0
2015-04-16,Y1509.DCE,983842.0
2015-04-17,Y1509.DCE,973268.0
2015-04-20,Y1509.DCE,983362.0
2015-04-21,Y1509.DCE,1002352.0
2015-04-22,Y1509.DCE,977686.0
2015-04-23,Y1509.DCE,1006140.0
2015-04-24,Y1509.DCE,936134.0
2015-04-27,Y1509.DCE,975890.0
2015-04-28,Y1509.DCE,986638.0
2015-04-29,Y1509.DCE,980530.0
2015-04-30,Y1509.DCE,999972.0
2015-05-04,Y1509.DCE,1094554.0
2015-05-05,Y1509.DCE,1118866.0
2015-05-06,Y1509.DCE,1112446.0
2015-05-07,Y1509.DCE,1083092.0
2015-05-08,Y1509.DCE,1035280.0
2015-05-11,Y1509.DCE,1055362.0
2015-05-12,Y1509.DCE,1030986.0
2015-05-13,Y1509.DCE,1024852.0
2015-05-14,Y1509.DCE,1028274.0
2015-05-15,Y1509.DCE,986326.0
2015-05-18,Y1509.DCE,950424.0
2015-05-19,Y1509.DCE,920682.0
2015-05-20,Y1509.DCE,884216.0
2015-05-21,Y1509.DCE,877568.0
2015-05-22,Y1509.DCE,870116.0
2015-05-25,Y1509.DCE,874936.0
2015-05-26,Y1509.DCE,835906.0
2015-05-27,Y1509.DCE,795406.0
2015-05-28,Y1509.DCE,773168.0
2015-05-29,Y1509.DCE,756410.0
2015-06-01,Y1509.DCE,734678.0
2015-06-02,Y1509.DCE,699784.0
2015-06-03,Y1509.DCE,642050.0
2015-06-04,Y1509.DCE,616910.0
2015-06-05,Y1509.DCE,593358.0
2015-06-08,Y1509.DCE,597008.0
2015-06-09,Y1509.DCE,563260.0
2015-06-10,Y1509.DCE,544440.0
2015-06-11,Y1509.DCE,531674.0
2015-06-12,Y1509.DCE,496792.0
2015-06-15,Y1601.DCE,482774.0
2015-06-16,Y1601.DCE,507934.0
2015-06-17,Y1601.DCE,515608.0
2015-06-18,Y1601.DCE,521046.0
2015-06-19,Y1601.DCE,511922.0
2015-06-23,Y1601.DCE,519418.0
2015-06-24,Y1601.DCE,539366.0
2015-06-25,Y1601.DCE,557356.0
2015-06-26,Y1601.DCE,536566.0
2015-06-29,Y1601.DCE,546018.0
2015-06-30,Y1601.DCE,522948.0
2015-07-01,Y1601.DCE,472502.0
2015-07-02,Y1601.DCE,439468.0
2015-07-03,Y1601.DCE,435084.0
2015-07-06,Y1601.DCE,439378.0
2015-07-07,Y1601.DCE,450310.0
2015-07-08,Y1601.DCE,412918.0
2015-07-09,Y1601.DCE,394834.0
2015-07-10,Y1601.DCE,433090.0
2015-07-13,Y1601.DCE,443936.0
2015-07-14,Y1601.DCE,463884.0
2015-07-15,Y1601.DCE,507784.0
2015-07-16,Y1601.DCE,509568.0
2015-07-17,Y1601.DCE,529812.0
2015-07-20,Y1601.DCE,523874.0
2015-07-21,Y1601.DCE,532490.0
2015-07-22,Y1601.DCE,530458.0
2015-07-23,Y1601.DCE,554282.0
2015-07-24,Y1601.DCE,555708.0
2015-07-27,Y1601.DCE,572548.0
2015-07-28,Y1601.DCE,564458.0
2015-07-29,Y1601.DCE,567262.0
2015-07-30,Y1601.DCE,579688.0
2015-07-31,Y1601.DCE,594588.0
2015-08-03,Y1601.DCE,607606.0
2015-08-04,Y1601.DCE,612258.0
2015-08-05,Y1601.DCE,628176.0
2015-08-06,Y1601.DCE,630424.0
2015-08-07,Y1601.DCE,662390.0
2015-08-10,Y1601.DCE,677694.0
2015-08-11,Y1601.DCE,678904.0
2015-08-12,Y1601.DCE,684214.0
2015-08-13,Y1601.DCE,644250.0
2015-08-14,Y1601.DCE,635290.0
2015-08-17,Y1601.DCE,647156.0
2015-08-18,Y1601.DCE,647876.0
2015-08-19,Y1601.DCE,649038.0
2015-08-20,Y1601.DCE,666248.0
2015-08-21,Y1601.DCE,651896.0
2015-08-24,Y1601.DCE,646874.0
2015-08-25,Y1601.DCE,585968.0
2015-08-26,Y1601.DCE,530804.0
2015-08-27,Y1601.DCE,535760.0
2015-08-28,Y1601.DCE,534416.0
2015-08-31,Y1601.DCE,525946.0
2015-09-01,Y1601.DCE,505626.0
2015-09-02,Y1601.DCE,506680.0
2015-09-07,Y1601.DCE,519294.0
2015-09-08,Y1601.DCE,540210.0
2015-09-09,Y1601.DCE,545388.0
2015-09-10,Y1601.DCE,543568.0
2015-09-11,Y1601.DCE,528300.0
2015-09-14,Y1601.DCE,526434.0
2015-09-15,Y1601.DCE,538332.0
2015-09-16,Y1601.DCE,540234.0
2015-09-17,Y1601.DCE,540872.0
2015-09-18,Y1601.DCE,548002.0
2015-09-21,Y1601.DCE,527650.0
2015-09-22,Y1601.DCE,557136.0
2015-09-23,Y1601.DCE,562912.0
2015-09-24,Y1601.DCE,533880.0
2015-09-25,Y1601.DCE,515878.0
2015-09-28,Y1601.DCE,539792.0
2015-09-29,Y1601.DCE,501942.0
2015-09-30,Y1601.DCE,503582.0
2015-10-08,Y1601.DCE,524534.0
2015-10-09,Y1601.DCE,595472.0
2015-10-12,Y1601.DCE,578238.0
2015-10-13,Y1601.DCE,610900.0
2015-10-14,Y1601.DCE,620428.0
2015-10-15,Y1601.DCE,630496.0
2015-10-16,Y1601.DCE,613956.0
2015-10-19,Y1601.DCE,603456.0
2015-10-20,Y1601.DCE,570754.0
2015-10-21,Y1601.DCE,553058.0
2015-10-22,Y1601.DCE,617284.0
2015-10-23,Y1601.DCE,580092.0
2015-10-26,Y1601.DCE,570236.0
2015-10-27,Y1601.DCE,569504.0
2015-10-28,Y1601.DCE,525772.0
2015-10-29,Y1601.DCE,534036.0
2015-10-30,Y1601.DCE,547222.0
2015-11-02,Y1601.DCE,557954.0
2015-11-03,Y1601.DCE,535818.0
2015-11-04,Y1601.DCE,539600.0
2015-11-05,Y1601.DCE,514958.0
2015-11-06,Y1601.DCE,485306.0
2015-11-09,Y1601.DCE,474150.0
2015-11-10,Y1601.DCE,470382.0
2015-11-11,Y1601.DCE,461110.0
2015-11-12,Y1601.DCE,439316.0
2015-11-13,Y1601.DCE,416432.0
2015-11-16,Y1605.DCE,408450.0
2015-11-17,Y1605.DCE,428122.0
2015-11-18,Y1605.DCE,440536.0
2015-11-19,Y1605.DCE,436052.0
2015-11-20,Y1605.DCE,424154.0
2015-11-23,Y1605.DCE,443160.0
2015-11-24,Y1605.DCE,528710.0
2015-11-25,Y1605.DCE,564290.0
2015-11-26,Y1605.DCE,599154.0
2015-11-27,Y1605.DCE,599312.0
2015-11-30,Y1605.DCE,554086.0
2015-12-01,Y1605.DCE,617390.0
2015-12-02,Y1605.DCE,638210.0
2015-12-03,Y1605.DCE,640340.0
2015-12-04,Y1605.DCE,658804.0
2015-12-07,Y1605.DCE,655204.0
2015-12-08,Y1605.DCE,631572.0
2015-12-09,Y1605.DCE,639196.0
2015-12-10,Y1605.DCE,614462.0
2015-12-11,Y1605.DCE,606786.0
2015-12-14,Y1605.DCE,604320.0
2015-12-15,Y1605.DCE,609176.0
2015-12-16,Y1605.DCE,601570.0
2015-12-17,Y1605.DCE,624354.0
2015-12-18,Y1605.DCE,607824.0
2015-12-21,Y1605.DCE,624642.0
2015-12-22,Y1605.DCE,634094.0
2015-12-23,Y1605.DCE,609306.0
2015-12-24,Y1605.DCE,588942.0
2015-12-25,Y1605.DCE,571906.0
2015-12-28,Y1605.DCE,558348.0
2015-12-29,Y1605.DCE,554354.0
2015-12-30,Y1605.DCE,603926.0
2015-12-31,Y1605.DCE,616008.0
2016-01-04,Y1605.DCE,592242.0
2016-01-05,Y1605.DCE,595294.0
2016-01-06,Y1605.DCE,576836.0
2016-01-07,Y1605.DCE,595048.0
2016-01-08,Y1605.DCE,590408.0
2016-01-11,Y1605.DCE,587668.0
2016-01-12,Y1605.DCE,587762.0
2016-01-13,Y1605.DCE,594986.0
2016-01-14,Y1605.DCE,645506.0
2016-01-15,Y1605.DCE,649560.0
2016-01-18,Y1605.DCE,628310.0
2016-01-19,Y1605.DCE,653068.0
2016-01-20,Y1605.DCE,645684.0
2016-01-21,Y1605.DCE,642114.0
2016-01-22,Y1605.DCE,643464.0
2016-01-25,Y1605.DCE,621572.0
2016-01-26,Y1605.DCE,636010.0
2016-01-27,Y1605.DCE,624342.0
2016-01-28,Y1605.DCE,622402.0
2016-01-29,Y1605.DCE,603136.0
2016-02-01,Y1605.DCE,594878.0
2016-02-02,Y1605.DCE,599682.0
2016-02-03,Y1605.DCE,582938.0
2016-02-04,Y1605.DCE,588342.0
2016-02-05,Y1605.DCE,594188.0
2016-02-15,Y1605.DCE,613668.0
2016-02-16,Y1605.DCE,620084.0
2016-02-17,Y1605.DCE,628170.0
2016-02-18,Y1605.DCE,608982.0
2016-02-19,Y1605.DCE,606790.0
2016-02-22,Y1605.DCE,611862.0
2016-02-23,Y1605.DCE,596416.0
2016-02-24,Y1605.DCE,574108.0
2016-02-25,Y1605.DCE,571644.0
2016-02-26,Y1605.DCE,554578.0
2016-02-29,Y1605.DCE,535786.0
2016-03-01,Y1605.DCE,525524.0
2016-03-02,Y1605.DCE,555438.0
2016-03-03,Y1605.DCE,506226.0
2016-03-04,Y1605.DCE,498512.0
2016-03-07,Y1609.DCE,519618.0
